50	  7.63018e-16
50.1	  7.63018e-16
50.2	  7.63018e-16
50.3	  7.63018e-16
50.4	  7.63018e-16
50.5	  7.63018e-16
50.6	  7.63018e-16
50.7	  7.63018e-16
50.8	  7.63018e-16
50.9	  7.63018e-16
51	  7.63018e-16
51.1	  7.63018e-16
51.2	  7.63018e-16
51.3	  7.63018e-16
51.4	  7.63018e-16
51.5	  7.63018e-16
51.6	  7.63018e-16
51.7	  7.63018e-16
51.8	  7.63018e-16
51.9	  7.63018e-16
52	  7.63018e-16
52.1	  7.63018e-16
52.2	  7.63018e-16
52.3	  7.63018e-16
52.4	  7.63018e-16
52.5	  7.63018e-16
52.6	  7.63018e-16
52.7	  7.63018e-16
52.8	  7.63018e-16
52.9	  7.63018e-16
53	  7.63018e-16
53.1	  7.63018e-16
53.2	  7.63018e-16
53.3	  7.63018e-16
53.4	  7.63018e-16
53.5	  7.63018e-16
53.6	  7.63018e-16
53.7	  7.63018e-16
53.8	  7.63018e-16
53.9	  7.63018e-16
54	  7.63018e-16
54.1	  7.63018e-16
54.2	  7.63018e-16
54.3	  7.63018e-16
54.4	  7.63018e-16
54.5	  7.63018e-16
54.6	  7.63018e-16
54.7	  7.63018e-16
54.8	  7.63018e-16
54.9	  7.63018e-16
55	  7.63018e-16
55.1	  7.63018e-16
55.2	  7.63018e-16
55.3	  7.63018e-16
55.4	  7.63018e-16
55.5	  7.63018e-16
55.6	  7.63018e-16
55.7	  7.63018e-16
55.8	  7.63018e-16
55.9	  7.63018e-16
56	  7.63018e-16
56.1	  7.63018e-16
56.2	  7.63018e-16
56.3	  7.63018e-16
56.4	  7.63018e-16
56.5	  7.63018e-16
56.6	  7.63018e-16
56.7	  7.63018e-16
56.8	  7.63018e-16
56.9	  7.63018e-16
57	  7.63018e-16
57.1	  7.63018e-16
57.2	  7.63018e-16
57.3	  7.63018e-16
57.4	  7.63018e-16
57.5	  7.63018e-16
57.6	  7.63018e-16
57.7	  7.63018e-16
57.8	  7.63018e-16
57.9	  7.63018e-16
58	  7.63018e-16
58.1	  7.63018e-16
58.2	  7.63018e-16
58.3	  7.63018e-16
58.4	  7.63018e-16
58.5	  7.63018e-16
58.6	  7.63018e-16
58.7	  7.63018e-16
58.8	  7.63018e-16
58.9	  7.63018e-16
59	  7.63018e-16
59.1	  7.63018e-16
59.2	  7.63018e-16
59.3	  7.63018e-16
59.4	  7.63018e-16
59.5	  7.63018e-16
59.6	  7.63018e-16
59.7	  7.63018e-16
59.8	  7.63018e-16
59.9	  7.63018e-16
60	  7.63018e-16
60.1	  7.63018e-16
60.2	  7.63018e-16
60.3	  7.63018e-16
60.4	  7.63018e-16
60.5	  7.63018e-16
60.6	  7.63018e-16
60.7	  7.63018e-16
60.8	  7.63018e-16
60.9	  7.63018e-16
61	  7.63018e-16
61.1	  7.63018e-16
61.2	  7.63018e-16
61.3	  7.63018e-16
61.4	  7.63018e-16
61.5	  7.63018e-16
61.6	  7.63018e-16
61.7	  7.63018e-16
61.8	  7.63018e-16
61.9	  7.63018e-16
62	  7.63018e-16
62.1	  7.63018e-16
62.2	  7.63018e-16
62.3	  7.63018e-16
62.4	  7.63018e-16
62.5	  7.63018e-16
62.6	  7.63018e-16
62.7	  7.63018e-16
62.8	  7.63018e-16
62.9	  7.63018e-16
63	  7.63018e-16
63.1	  7.63018e-16
63.2	  7.63018e-16
63.3	  7.63018e-16
63.4	  7.63018e-16
63.5	  7.63018e-16
63.6	  7.63018e-16
63.7	  7.63018e-16
63.8	  7.63018e-16
63.9	  7.63018e-16
64	  7.63018e-16
64.1	  7.63018e-16
64.2	  7.63018e-16
64.3	  7.63018e-16
64.4	  7.63018e-16
64.5	  7.63018e-16
64.6	  7.63018e-16
64.7	  7.63018e-16
64.8	  7.63018e-16
64.9	  7.63018e-16
65	  7.63018e-16
65.1	  7.63018e-16
65.2	  7.63018e-16
65.3	  7.63018e-16
65.4	  7.63018e-16
65.5	  7.63018e-16
65.6	  7.63018e-16
65.7	  7.63018e-16
65.8	  7.63018e-16
65.9	  7.63018e-16
66	  7.63018e-16
66.1	  7.63018e-16
66.2	  7.63018e-16
66.3	  7.63018e-16
66.4	  7.63018e-16
66.5	  7.63018e-16
66.6	  7.63018e-16
66.7	  7.63018e-16
66.8	  7.63018e-16
66.9	  7.63018e-16
67	  7.63018e-16
67.1	  7.63018e-16
67.2	  7.63018e-16
67.3	  7.63018e-16
67.4	  7.63018e-16
67.5	  7.63018e-16
67.6	  7.63018e-16
67.7	  7.63018e-16
67.8	  7.63018e-16
67.9	  7.63018e-16
68	  7.63018e-16
68.1	  7.63018e-16
68.2	  7.63018e-16
68.3	  7.63018e-16
68.4	  7.63018e-16
68.5	  7.63018e-16
68.6	  7.63018e-16
68.7	  7.63018e-16
68.8	  7.63018e-16
68.9	  7.63018e-16
69	  7.63018e-16
69.1	  7.63018e-16
69.2	  7.63018e-16
69.3	  7.63018e-16
69.4	  7.63018e-16
69.5	  7.63018e-16
69.6	  7.63018e-16
69.7	  7.63018e-16
69.8	  7.63018e-16
69.9	  7.63018e-16
70	  7.63018e-16
70.1	  7.63018e-16
70.2	  7.63018e-16
70.3	  7.63018e-16
70.4	  7.63018e-16
70.5	  7.63018e-16
70.6	  7.63018e-16
70.7	  7.63018e-16
70.8	  7.63018e-16
70.9	  7.63018e-16
71	  7.63018e-16
71.1	  7.63018e-16
71.2	  7.63018e-16
71.3	  7.63018e-16
71.4	  7.63018e-16
71.5	  7.63018e-16
71.6	  7.63018e-16
71.7	  7.63018e-16
71.8	  7.63018e-16
71.9	  7.63018e-16
72	  7.63018e-16
72.1	  7.63018e-16
72.2	  7.63018e-16
72.3	  7.63018e-16
72.4	  7.63018e-16
72.5	  7.63018e-16
72.6	  7.63018e-16
72.7	  7.63018e-16
72.8	  7.63018e-16
72.9	  7.63018e-16
73	  7.63018e-16
73.1	  7.63018e-16
73.2	  7.63018e-16
73.3	  7.63018e-16
73.4	  7.63018e-16
73.5	  7.63018e-16
73.6	  7.63018e-16
73.7	  7.63018e-16
73.8	  7.63018e-16
73.9	  7.63018e-16
74	  7.63018e-16
74.1	  7.63018e-16
74.2	  7.63018e-16
74.3	  7.63018e-16
74.4	  7.63018e-16
74.5	  7.63018e-16
74.6	  7.63018e-16
74.7	  7.63018e-16
74.8	  7.63018e-16
74.9	  7.63018e-16
75	  7.63018e-16
75.1	  7.63018e-16
75.2	  7.63018e-16
75.3	  7.63018e-16
75.4	  7.63018e-16
75.5	  7.63018e-16
75.6	  7.63018e-16
75.7	  7.63018e-16
75.8	  7.63018e-16
75.9	  7.63018e-16
76	  7.63018e-16
76.1	  7.63018e-16
76.2	  7.63018e-16
76.3	  7.63018e-16
76.4	  7.63018e-16
76.5	  7.63018e-16
76.6	  7.63018e-16
76.7	  7.63018e-16
76.8	  7.63018e-16
76.9	  7.63018e-16
77	  7.63018e-16
77.1	  7.63018e-16
77.2	  7.63018e-16
77.3	  7.63018e-16
77.4	  7.63018e-16
77.5	  7.63018e-16
77.6	  7.63018e-16
77.7	  7.63018e-16
77.8	  7.63018e-16
77.9	  7.63018e-16
78	  7.63018e-16
78.1	  7.63018e-16
78.2	  7.63018e-16
78.3	  7.63018e-16
78.4	  7.63018e-16
78.5	  7.63018e-16
78.6	  7.63018e-16
78.7	  7.63018e-16
78.8	  7.63018e-16
78.9	  7.63018e-16
79	  7.63018e-16
79.1	  7.63018e-16
79.2	  7.63018e-16
79.3	  7.63018e-16
79.4	  7.63018e-16
79.5	  7.63018e-16
79.6	  7.63018e-16
79.7	  7.63018e-16
79.8	  7.63018e-16
79.9	  7.63018e-16
80	  7.63018e-16
80.1	  7.63018e-16
80.2	  7.63018e-16
80.3	  7.63018e-16
80.4	  7.63018e-16
80.5	  7.63018e-16
80.6	  7.63018e-16
80.7	  7.63018e-16
80.8	  7.63018e-16
80.9	  7.63018e-16
81	  7.63018e-16
81.1	  7.63018e-16
81.2	  7.63018e-16
81.3	  7.63018e-16
81.4	  7.63018e-16
81.5	  7.63018e-16
81.6	  7.63018e-16
81.7	  7.63018e-16
81.8	  7.63018e-16
81.9	  7.63018e-16
82	  7.63018e-16
82.1	  7.63018e-16
82.2	  7.63018e-16
82.3	  7.63018e-16
82.4	  7.63018e-16
82.5	  7.63018e-16
82.6	  7.63018e-16
82.7	  7.63018e-16
82.8	  7.63018e-16
82.9	  7.63018e-16
83	  7.63018e-16
83.1	  7.63018e-16
83.2	  7.63018e-16
83.3	  7.63018e-16
83.4	  7.63018e-16
83.5	  7.63018e-16
83.6	  7.63018e-16
83.7	  7.63018e-16
83.8	  7.63018e-16
83.9	  7.63018e-16
84	  7.63018e-16
84.1	  7.63018e-16
84.2	  7.63018e-16
84.3	  7.63018e-16
84.4	  7.63018e-16
84.5	  7.63018e-16
84.6	  7.63018e-16
84.7	  7.63018e-16
84.8	  7.63018e-16
84.9	  7.63018e-16
85	  7.63018e-16
85.1	  7.63018e-16
85.2	  7.63018e-16
85.3	  7.63018e-16
85.4	  7.63018e-16
85.5	  7.63018e-16
85.6	  7.63018e-16
85.7	  7.63018e-16
85.8	  7.63018e-16
85.9	  7.63018e-16
86	  7.63018e-16
86.1	  7.63018e-16
86.2	  7.63018e-16
86.3	  7.63018e-16
86.4	  7.63018e-16
86.5	  7.63018e-16
86.6	  7.63018e-16
86.7	  7.63018e-16
86.8	  7.63018e-16
86.9	  7.63018e-16
87	  7.63018e-16
87.1	  7.63018e-16
87.2	  7.63018e-16
87.3	  7.63018e-16
87.4	  7.63018e-16
87.5	  7.63018e-16
87.6	  7.63018e-16
87.7	  7.63018e-16
87.8	  7.63018e-16
87.9	  7.63018e-16
88	  7.63018e-16
88.1	  7.63018e-16
88.2	  7.63018e-16
88.3	  7.63018e-16
88.4	  7.63018e-16
88.5	  7.63018e-16
88.6	  7.63018e-16
88.7	  7.63018e-16
88.8	  7.63018e-16
88.9	  7.63018e-16
89	  7.63018e-16
89.1	  7.63018e-16
89.2	  7.63018e-16
89.3	  7.63018e-16
89.4	  7.63018e-16
89.5	  7.63018e-16
89.6	  7.63018e-16
89.7	  7.63018e-16
89.8	  7.63018e-16
89.9	  7.63018e-16
90	  7.63018e-16
90.1	  7.63018e-16
90.2	  7.63018e-16
90.3	  7.63018e-16
90.4	  7.63018e-16
90.5	  7.63018e-16
90.6	  7.63018e-16
90.7	  7.63018e-16
90.8	  7.63018e-16
90.9	  7.63018e-16
91	  7.63018e-16
91.1	  7.63018e-16
91.2	  7.63018e-16
91.3	  7.63018e-16
91.4	  7.63018e-16
91.5	  7.63018e-16
91.6	  7.63018e-16
91.7	  7.63018e-16
91.8	  7.63018e-16
91.9	  7.63018e-16
92	  7.63018e-16
92.1	  7.63018e-16
92.2	  7.63018e-16
92.3	  7.63018e-16
92.4	  7.63018e-16
92.5	  7.63018e-16
92.6	  7.63018e-16
92.7	  7.63018e-16
92.8	  7.63018e-16
92.9	  7.63018e-16
93	  7.63018e-16
93.1	  7.63018e-16
93.2	  7.63018e-16
93.3	  7.63018e-16
93.4	  7.63018e-16
93.5	  7.63018e-16
93.6	  7.63018e-16
93.7	  7.63018e-16
93.8	  7.63018e-16
93.9	  7.63018e-16
94	  7.63018e-16
94.1	  7.63018e-16
94.2	  7.63018e-16
94.3	  7.63018e-16
94.4	  7.63018e-16
94.5	  7.63018e-16
94.6	  7.63018e-16
94.7	  7.63018e-16
94.8	  7.63018e-16
94.9	  7.63018e-16
95	  7.63018e-16
95.1	  7.63018e-16
95.2	  7.63018e-16
95.3	  7.63018e-16
95.4	  7.63018e-16
95.5	  7.63018e-16
95.6	  7.63018e-16
95.7	  7.63018e-16
95.8	  7.63018e-16
95.9	  7.63018e-16
96	  7.63018e-16
96.1	  7.63018e-16
96.2	  7.63018e-16
96.3	  7.63018e-16
96.4	  7.63018e-16
96.5	  7.63018e-16
96.6	  7.63018e-16
96.7	  7.63018e-16
96.8	  7.63018e-16
96.9	  7.63018e-16
97	  7.63018e-16
97.1	  7.63018e-16
97.2	  7.63018e-16
97.3	  7.63018e-16
97.4	  7.63018e-16
97.5	  7.63018e-16
97.6	  7.63018e-16
97.7	  7.63018e-16
97.8	  7.63018e-16
97.9	  7.63018e-16
98	  7.63018e-16
98.1	  7.63018e-16
98.2	  7.63018e-16
98.3	  7.63018e-16
98.4	  7.63018e-16
98.5	  7.63018e-16
98.6	  7.63018e-16
98.7	  7.63018e-16
98.8	  7.63018e-16
98.9	  7.63018e-16
99	  7.63018e-16
99.1	  7.63018e-16
99.2	  7.63018e-16
99.3	  7.63018e-16
99.4	  7.63018e-16
99.5	  7.63018e-16
99.6	  7.63018e-16
99.7	  7.63018e-16
99.8	  7.63018e-16
99.9	  7.63018e-16
100	  7.63018e-16
100.1	  7.63018e-16
100.2	  7.63018e-16
100.3	  7.63018e-16
100.4	  7.63018e-16
100.5	  7.63018e-16
100.6	  7.63018e-16
100.7	  7.63018e-16
100.8	  7.63018e-16
100.9	  7.63018e-16
101	  7.63018e-16
101.1	  7.63018e-16
101.2	  7.63018e-16
101.3	  7.63018e-16
101.4	  7.63018e-16
101.5	  7.63018e-16
101.6	  7.63018e-16
101.7	  7.63018e-16
101.8	  7.63018e-16
101.9	  7.63018e-16
102	  7.63018e-16
102.1	  7.63018e-16
102.2	  7.63018e-16
102.3	  7.63018e-16
102.4	  7.63018e-16
102.5	  7.63018e-16
102.6	  7.63018e-16
102.7	  7.63018e-16
102.8	  7.63018e-16
102.9	  7.63018e-16
103	  7.63018e-16
103.1	  7.63018e-16
103.2	  7.63018e-16
103.3	  7.63018e-16
103.4	  7.63018e-16
103.5	  7.63018e-16
103.6	  7.63018e-16
103.7	  7.63018e-16
103.8	  7.63018e-16
103.9	  7.63018e-16
104	  7.63018e-16
104.1	  7.63018e-16
104.2	  7.63018e-16
104.3	  7.63018e-16
104.4	  7.63018e-16
104.5	  7.63018e-16
104.6	  7.63018e-16
104.7	  7.63018e-16
104.8	  7.63018e-16
104.9	  7.63018e-16
105	  7.63018e-16
105.1	  7.63018e-16
105.2	  7.63018e-16
105.3	  7.63018e-16
105.4	  7.63018e-16
105.5	  7.63018e-16
105.6	  7.63018e-16
105.7	  7.63018e-16
105.8	  7.63018e-16
105.9	  7.63018e-16
106	  7.63018e-16
106.1	  7.63018e-16
106.2	  7.63018e-16
106.3	  7.63018e-16
106.4	  7.63018e-16
106.5	  7.63018e-16
106.6	  7.63018e-16
106.7	  7.63018e-16
106.8	  7.63018e-16
106.9	  7.63018e-16
107	  7.63018e-16
107.1	  7.63018e-16
107.2	  7.63018e-16
107.3	  7.63018e-16
107.4	  7.63018e-16
107.5	  7.63018e-16
107.6	  7.63018e-16
107.7	  7.63018e-16
107.8	  7.63018e-16
107.9	  7.63018e-16
108	  7.63018e-16
108.1	  7.63018e-16
108.2	  7.63018e-16
108.3	  7.63018e-16
108.4	  7.63018e-16
108.5	  7.63018e-16
108.6	  7.63018e-16
108.7	  7.63018e-16
108.8	  7.63018e-16
108.9	  7.63018e-16
109	  7.63018e-16
109.1	  7.63018e-16
109.2	  7.63018e-16
